1149,2014-09-23 17:45:25,2014-09-23 17:40:51,2014-09-23 17:45:25,86.150.215.30,http://bawmedical.co.uk/lime/index.php/696915/lang-en,3,,A2,,0,,,,,,,,,1,,1,,1,as well as working in an office/clinic setting we also work out in the community where wifi links would be very helpful,SQ001,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ001,SQ001,5,,NN10 0AE,working with children and young people and their families it is apparent that alot of communication could be improved with WiFi access and if they could access this in waiting rooms etc they could link to health promotion sites/ give instant feedback etc.,273.82,,,,,,,,,,,
502,2014-09-19 07:32:06,2014-09-19 07:29:27,2014-09-19 07:32:06,194.176.105.150,,2,,A4,,0,,,,,,,,1,,1,,,1,,SQ002,SQ001,SQ002,SQ001,SQ002,SQ002,SQ002,SQ002,SQ003,5,,CM1 7ET,,159.57,,,,,,,,,,,
1177,2014-09-24 13:04:03,2014-09-24 13:02:55,2014-09-24 13:04:03,86.163.135.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,1,,,1,,SQ002,SQ002,SQ003,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,5,,PL14,,67.74,,,,,,,,,,,
1542,2014-10-24 11:14:23,2014-10-24 11:01:33,2014-10-24 11:14:23,194.176.105.132,http://bawmedical.co.uk/lime/index.php/696915,2,,A3,,1,,1,,,,1,1,,,,,,2,My role is not patient facing,SQ003,SQ003,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,-oth-,Free for staff patients and visitors In Restaurant area only,,"Whilst I personally have extremely good WiFi and network access at both sites I work at on work provided iphone and notebook.  As an integrated Acute and Community Provider covering one of the largest rural counties in England the challenge is for our Community Staff as many areas in which they work do not even have access to basic G2 mobile phone signal let alone Network/WiFi access once they are away from their community hospital bases.  
We have flexible working policy, and many senior staff are able to work from home, but again the speed of broadband connection provided by BT across the county is dire.  I am extremely lucky as my husband is self employed and works from home and his business provides us with excellent secure Satellite Broadband.",768.82,,,,,,,,,,,
1180,2014-09-24 14:39:20,2014-09-24 14:33:35,2014-09-24 14:39:18,194.176.105.141,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,1,1,1,1,,1,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ002,SQ003,1,,BD9 6RJ,In our trust we have two WiFi connection.  One is purely for hospital devices and can only be connected by IT staff (password is not available to any staff other than IT).  The second WiFi connection is for general use and is used by staff/members of public on their personal devices.  ,342.42,,,,,,,,,,,
1144,2014-09-23 15:50:45,2014-09-23 15:48:12,2014-09-23 15:50:45,46.255.113.146,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,1,1,,1,,,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,1,,IP33 2QZ,,153.77,,,,,,,,,,,
1142,2014-09-23 15:28:32,2014-09-23 15:25:25,2014-09-23 15:28:32,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Library and Knowledge Manager,1,,,1,,,1,1,,,,,,2,,SQ001,SQ003,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,-oth-,WiFi is available in certain parts of the hospital,SS0 0RY,,187.77,,,,,,,,,,,
1141,2014-09-23 15:27:40,2014-09-23 15:25:23,2014-09-23 15:27:40,194.176.105.153,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,0,,,,,,,,,,1,,,1,"From a library perspective, students on placement here do expect wi-fi. Jnr Drs do as well.",SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,5,,PE30 4ET,I think wi-fi is an essential part of the new workplace.,133.41,,,,,,,,,,,
1139,2014-09-23 15:20:01,2014-09-23 15:14:34,2014-09-23 15:20:01,212.250.169.98,http://bawmedical.co.uk/lime/index.php/696915/lang-en,3,,-oth-,Librarian,1,1,,1,,,1,,,,,,,1,"The Trust has Wifi access for staff only at 15 health centres.  On a Trust device, this will connect us to Trust network. On a device not configured for Trust network, this will take us to the external web.  Access to the internet in this way will give clinical staff much improved access to evidence-based resources - and will definitely help to improve patient care",,,,,,,,,,5,,LS16 1PF,,326.51,,,,,,,,,,,
1138,2014-09-23 15:01:58,2014-09-23 14:59:30,2014-09-23 15:01:58,194.176.105.153,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Librarian,1,1,1,,,,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,5,,MK42 9DJ,,148.09,,,,,,,,,,,
1181,2014-09-24 15:23:10,2014-09-24 15:13:04,2014-09-24 15:23:10,194.176.105.144,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,1,1,,,,1,1,,,,,,,1,We have access to wifi in the Education Centre (provided by the library) but none in the main hospital,SQ001,SQ001,SQ002,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,5,,SE18 4QH,I think it's really important that staff are able to have wifi access in the main hospital wards as it is problematic to access PCs which means staff have difficulty making the most of information resources to support patient care.  Our information governance team has draconian and unrealistic attitudes toward wifi which stifles innovation and improved ways of working.,606.54,,,,,,,,,,,
545,2014-09-19 08:21:09,2014-09-19 08:16:13,2014-09-19 08:21:09,2.123.110.219,http://t.co/VSD0L81Yrt,2,,A1,,1,1,,,,,1,,,,,,,1,Currently I can only access from the education center wifi which by chance extends to parts if my ward but often not at point of contact. I often have to wonder off and come back! 3/4G signal very poor.,SQ002,SQ002,SQ002,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,-oth-,"Wifi in canteen only, no ward access",Da2 8da,I think wifi would be really beneficial for patient care. It would also be nice to have access for personal use during breaks though I do understand the objections to this we all work very hard so doesn't seem like a huge ask...,296.09,,,,,,,,,,,
1136,2014-09-23 14:36:54,2014-09-23 14:27:34,2014-09-23 14:36:54,212.44.14.197,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Librarian,1,1,,,,,1,,,,,,,2,I am not in a clinical role,SQ001,,,,,,,,,4,,WD18 0HB,"At the moment we have WiFi for staff in the library. There is WiFi in the restaurant for visitors which we presume to be free.
WiFi throughout the hospital for clinical use is something which is planned for the near future (surveyors have been in this week)",559.94,,,,,,,,,,,
1135,2014-09-23 14:33:16,2014-09-23 14:24:29,2014-09-23 14:33:16,194.168.210.66,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Librarian,1,,,,,1,1,,,,,,,2,The amount of personal 3G & 4G smartphones people have and seem to use around the hospital is possibly making this question redundant....,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,5,,CO4 5JL,The WiFi I have access to is for the PostGrad Building only and we give the password to staff and students from the local Trusts in the Colchester area. We have a work provided device network but most staff still use desk based machines on the ordinary network.,527.89,,,,,,,,,,,
1134,2014-09-23 14:28:13,2014-09-23 14:24:27,2014-09-23 14:28:13,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,0,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,5,,CM20 1QX,,226.29,,,,,,,,,,,
1133,2014-09-23 14:24:53,2014-09-23 14:22:11,2014-09-23 14:24:53,212.250.152.253,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,librarian,1,1,,,,,1,1,,,,,,1,we do have WiFI so I have had to choose a mandatory option in this question that is incorrect,SQ003,SQ003,SQ003,SQ003,SQ003,SQ003,SQ003,SQ003,SQ003,1,,LU4,,162.53,,,,,,,,,,,
563,2014-09-19 08:24:16,2014-09-19 08:22:14,2014-09-19 08:24:16,194.176.105.150,,2,,A3,,0,,,,,,,,,,1,,,1,,SQ001,SQ003,SQ001,SQ001,SQ002,SQ003,SQ001,SQ002,SQ003,5,,CM1 7ET,,122.68,,,,,,,,,,,
1132,2014-09-23 14:22:19,2014-09-23 14:20:34,2014-09-23 14:22:19,194.176.105.147,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,A3,,1,1,1,,,,1,1,,,,,,1,,SQ003,SQ001,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ001,1,,CB21 5EZ,,104.74,,,,,,,,,,,
1182,2014-09-24 15:47:38,2014-09-24 15:45:44,2014-09-24 15:47:38,194.176.105.132,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A1,,0,,,,,,,,,,1,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,4,,L17 0BY,,113.11,,,,,,,,,,,
1127,2014-09-23 12:37:24,2014-09-23 12:32:35,2014-09-23 12:37:23,195.194.4.65,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Library manager,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ003,,SQ003,SQ003,SQ002,4,,WC1E 6EB,,285,,,,,,,,,,,
579,2014-09-19 08:36:43,2014-09-19 08:34:43,2014-09-19 08:36:43,194.176.105.138,,2,,A2,,1,,1,,,,,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ001,SQ001,5,,HU3 2JZ,,120.22,,,,,,,,,,,
582,2014-09-19 08:46:54,2014-09-19 08:41:17,2014-09-19 08:46:54,194.176.105.138,,2,,A2,,1,,1,,,,1,,,,,,,1,"Available in some areas and not others, complete buildings don't have any WiFi. In others it depends where you are at the time. If I could record things as they happen it would be helpful and reduce clerical time.",SQ001,SQ002,SQ001,SQ001,SQ003,SQ001,SQ001,SQ001,SQ001,5,,,,337.5,,,,,,,,,,,
586,2014-09-19 08:45:34,2014-09-19 08:43:12,2014-09-19 08:45:34,194.176.105.150,,4,,A1,,1,,1,,,,1,1,,,,,,4,it is very helpful to have wifi access although in general I do not think it affects the care I provide directly. Indirectly it is of benefit in that I can work much more efficiently and wihtout wasting time.,SQ001,SQ003,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ003,5,,b9 5pu,,142.69,,,,,,,,,,,
587,2014-09-19 08:51:45,2014-09-19 08:47:26,2014-09-19 08:51:44,194.176.105.150,,-oth-,Coporate Services,A3,,1,1,1,1,,,1,,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,2,,dh1 5tw,,258.41,,,,,,,,,,,
1126,2014-09-23 12:18:07,2014-09-23 11:41:49,2014-09-23 12:18:06,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,A1,,0,,,,,,,,1,,,,No mobile signal or 2G at hospital site,1,"Wifi and the ability to use smart mobile devices would greatly improve the efficiency of the way that I can complete the tasks I have in my role. The ability to use apps for medication doses, searching for relevant studies and evidence based treatments, having the ability to use mood tracking apps with patients. ",SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,5,,DD9 7QA,"The mobile access on site is abysmal and within the grounds of the hospital we do not get mobile data signal on most networks, nor even a cellular connection. 
Despite this, the NHS Tayside wifi signal is readily findable on all mobile devices, but access is not permitted. Managers do have iPad access, but clinicians are tied to physical desktops or a laptop that works in only some areas of the ward. ",2176.98,,,,,,,,,,,
1125,2014-09-23 11:37:26,2014-09-23 11:35:45,2014-09-23 11:37:26,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,A4,,0,,,,,,,,,1,,,,4,,SQ003,SQ003,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ002,5,,ne3 3xt,,101.72,,,,,,,,,,,
1124,2014-09-23 11:35:56,2014-09-23 11:32:58,2014-09-23 11:35:56,82.1.9.31,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,A1,,1,,1,,,,1,1,,,,,,1,,SQ001,SQ003,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ003,5,,FY1 6JX,,178.62,,,,,,,,,,,
1183,2014-09-24 15:49:38,2014-09-24 15:46:03,2014-09-24 15:49:38,62.255.241.85,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,1,,1,,,,1,1,,,,,,4,,SQ001,SQ003,SQ001,SQ001,SQ003,SQ003,SQ001,SQ001,SQ003,5,,RG1 5AN,,215.64,,,,,,,,,,,
1122,2014-09-23 10:52:21,2014-09-23 10:43:22,2014-09-23 10:52:21,82.24.31.110,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A5,,1,,,,,1,,,,,,,,1,especially if the network identity was managed centrally by something like Eduroam,SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ002,3,,LE3 9QP,"Wifi should be as much part of modern healthcare as handwash has become : it has mutual health benefit in lowering anxiety, increasing access to knowledge and improving understanding",538.87,,,,,,,,,,,
1121,2014-09-23 10:01:24,2014-09-23 09:53:57,2014-09-23 10:01:24,194.176.105.133,http://bawmedical.co.uk/lime/index.php/696915/lang-en,-oth-,All of these - serve all staff in the Trust,-oth-,Library staff,1,1,1,,,,1,1,,,,,,1,We need to access e-resources on the wards and in other areas where we are able to 'plug in' to the Trust's network.  WiFi enables us to work more efficiently and at the point of need,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,-oth-,Free WiFi available for visitors; patients don't use our building but would be restricted on some other parts of our site (2 forensic psychiatry facilities),SO40 2RZ,,446.37,,,,,,,,,,,
1120,2014-09-23 09:28:51,2014-09-23 09:25:37,2014-09-23 09:28:51,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,1,1,,1,,,1,1,,,,,,1,Some areas of the hospital has low network coverage and therefore when needing to access infomation on your device it is quicker ,SQ001,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ001,2,,SL2 4HL,,193.42,,,,,,,,,,,
1119,2014-09-23 08:36:38,2014-09-23 08:32:28,2014-09-23 08:36:38,194.176.105.144,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A3,,1,1,,,,,1,1,,,,,,1,,SQ001,SQ001,SQ003,SQ001,SQ002,SQ002,SQ002,SQ001,SQ003,5,,st7,Managed by ICT department. connections can be unreliable and ICT the same,248.89,,,,,,,,,,,
1118,2014-09-23 01:52:24,2014-09-23 01:48:51,2014-09-23 01:52:24,92.2.10.81,http://bawmedical.co.uk/lime/index.php/696915/lang-en,3,,A6,,0,,,,,,,,,,1,,,2,,,,SQ001,SQ001,,,,,,5,,,,211.37,,,,,,,,,,,
1117,2014-09-22 21:45:22,2014-09-22 21:43:34,2014-09-22 21:45:22,81.157.35.163,http://bawmedical.co.uk/lime/index.php/696915/lang-en,3,,A3,,1,,1,,,,1,,,,,,,1,,SQ001,SQ003,SQ001,SQ001,SQ002,SQ003,SQ003,SQ002,SQ001,-oth-,Not relevant community trust,,,107.13,,,,,,,,,,,
1116,2014-09-22 21:12:16,2014-09-22 21:09:20,2014-09-22 21:12:16,90.212.87.123,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,A2,,1,,1,1,,,,1,,,,,,1,,SQ002,SQ001,SQ001,SQ001,SQ002,SQ002,SQ002,SQ002,SQ002,2,,L134aw,,174.24,,,,,,,,,,,
1115,2014-09-22 18:39:25,2014-09-22 18:36:33,2014-09-22 18:39:24,193.39.159.73,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A5,,0,,,,,,,,,,1,,,1,,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,5,,EH16 4SA,,171,,,,,,,,,,,
632,2014-09-19 09:03:05,2014-09-19 09:02:38,2014-09-19 09:03:05,194.176.105.135,,-oth-,test,-oth-,test,1,,,,,,1,,,,,,,3,,,,,,,,,SQ001,,5,,,,26.93,,,,,,,,,,,
1114,2014-09-22 18:18:13,2014-09-22 18:14:53,2014-09-22 18:18:13,86.2.214.105,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,0,,,,,,,,1,,,,,3,"Many staff use apps for clinical decision making - BNF, euroscore, Oxford handbooks. These resources enhance the quality of patient care. ",SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,5,,Ts4 3bw,,199.69,,,,,,,,,,,
1112,2014-09-22 17:29:11,2014-09-22 17:26:50,2014-09-22 17:29:11,159.86.191.19,http://bawmedical.co.uk/lime/index.php/696915,2,,A6,,1,,1,,,,,1,,,,,,1,,SQ001,SQ002,SQ001,SQ001,,,,,SQ002,2,,cf14 5du,,141.76,,,,,,,,,,,
1111,2014-09-22 17:13:56,2014-09-22 17:07:51,2014-09-22 17:13:56,85.255.235.162,http://bawmedical.co.uk/lime/index.php/696915/lang-en,-oth-,Commissioning support unit,A5,,1,1,1,,,,1,1,,,,,,4,,SQ001,SQ001,SQ001,SQ001,SQ002,SQ003,SQ003,SQ003,SQ002,-oth-,Password but no patients in my place of work,NE15 ,,364.81,,,,,,,,,,,
1184,2014-09-24 15:55:24,2014-09-24 15:52:19,2014-09-24 15:55:24,62.255.241.85,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,0,,,,,,,,1,,,,,1,,SQ002,SQ003,SQ002,SQ002,SQ002,SQ003,SQ002,SQ002,SQ003,5,,RG1 5AN,,184.94,,,,,,,,,,,
1199,2014-09-24 16:45:56,2014-09-24 16:43:08,2014-09-24 16:45:56,94.173.223.19,http://bawmedical.co.uk/lime/index.php/696915/lang-enPlease,2,,A3,,1,1,,1,,,,,,,,,,1,,SQ002,SQ003,SQ001,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,2,,SW10 9NH,,167.47,,,,,,,,,,,
1109,2014-09-22 16:57:03,2014-09-22 16:55:23,2014-09-22 16:57:03,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A5,,1,1,1,1,,1,1,1,,,,,,1,,SQ003,SQ001,SQ003,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,2,,,,100.11,,,,,,,,,,,
1104,2014-09-22 16:03:57,2014-09-22 16:01:11,2014-09-22 16:03:57,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,1,,,,,,,1,,,,,,1,,SQ001,SQ003,SQ001,SQ001,SQ003,SQ003,SQ001,SQ003,SQ003,2,,SL2 4BL,Very slow,165.17,,,,,,,,,,,
1103,2014-09-22 15:31:06,2014-09-22 15:28:45,2014-09-22 15:31:06,194.176.105.141,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Library Manager,1,1,1,1,,1,1,,,,,,,2,,SQ001,SQ001,SQ002,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,3,,ba1,,141.31,,,,,,,,,,,
659,2014-09-19 09:13:29,2014-09-19 09:10:31,2014-09-19 09:13:29,194.176.105.141,,2,,A6,,0,,,,,,,,1,,,,Apparently there is WIFI in our building but it doesn't work at the moment.,2,,SQ002,SQ003,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,4,,BA1 3NG,,178.08,,,,,,,,,,,
660,2014-09-19 09:22:22,2014-09-19 09:12:03,2014-09-19 09:22:22,194.176.105.141,,2,,A3,,1,,1,,,,1,1,,,,,,1,,SQ001,SQ003,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ003,5,,PO305TG,Given the very severe state of the Trust's finances I do not think it would be appropriate to offer free wi-fi to patinets & visitors at the moment.  We're bankrupt!,618.76,,,,,,,,,,,
1541,,2014-10-24 10:59:35,2014-10-24 10:59:35,90.221.68.42,http://bawmedical.co.uk/lime/index.php/696915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
662,2014-09-19 09:14:33,2014-09-19 09:12:39,2014-09-19 09:14:33,194.176.105.138,,2,,A3,,1,,1,,,,,,,,,,,1,,SQ002,SQ002,SQ001,SQ001,SQ002,SQ002,SQ002,SQ002,SQ003,5,,hu3,,113.07,,,,,,,,,,,
665,2014-09-19 09:19:20,2014-09-19 09:13:32,2014-09-19 09:19:20,194.176.105.150,,2,,A6,,0,,,,,,,,1,,,,,1,There are always problems with getting to a PC when you need one and the use of WIFI one your own mobile device would improve things quite a lot.,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,SQ002,SQ002,SQ003,3,,DE22 3NE,,348.23,,,,,,,,,,,
1101,2014-09-22 15:17:06,2014-09-22 15:14:40,2014-09-22 15:17:06,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915,-oth-,corporate services,A4,,1,,1,,,,,,,,,,,1,,SQ003,SQ003,,SQ003,SQ003,SQ003,SQ003,SQ003,SQ003,5,,ne3 3xt,,146.27,,,,,,,,,,,
671,2014-09-19 09:37:47,2014-09-19 09:26:17,2014-09-19 09:37:47,194.176.105.150,,2,,-oth-,Pathology Staff,0,,,,,,,,,,1,,,2,,SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,SQ002,SQ003,SQ003,5,,DE223NE,"Free WiFi should be available for everyone (staff & visitors) in all hospitals. My trust has blocked many websites (non-work related) on Trust PCs, but there are times when staff are at work (e.g. before/after shifts or during breaks) when it would be helpful to be able to access these sites. For example, to contact companies that are only open during work hours. The hospital I work in also has virually no phone signal inside the building.",545.26,,,,,,,,,,,
672,2014-09-19 09:34:03,2014-09-19 09:28:54,2014-09-19 09:34:03,81.142.187.13,http://t.co/TxnutVrJfN,2,,A5,,1,1,1,,,,1,1,,,,,,2,,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,5,,Rh193dz,Free access for guests is in the pipeline but it's a slow process hampered by IG concerns and security concerns. ,309.36,,,,,,,,,,,
674,2014-09-19 09:36:41,2014-09-19 09:32:54,2014-09-19 09:36:41,194.176.105.150,,2,,A3,,1,1,1,,,,1,1,,,,,,1,"Am not directly involved in providing care, but support staff who are.",SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,5,,DN2 5LT,"I think that the wi-fi access for staff is very good - it is well used within our department.
It would be nice if patients and visitors could be afforded wi-fi access in our Trust.",226.18,,,,,,,,,,,
1098,2014-09-22 13:57:03,2014-09-22 13:55:27,2014-09-22 13:57:03,80.195.100.70,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,0,,,,,,,,,1,,,,4,,SQ001,SQ001,SQ001,SQ001,SQ002,SQ003,SQ001,SQ001,SQ003,2,,BS2 8HW,,96.23,,,,,,,,,,,
679,2014-09-19 09:44:05,2014-09-19 09:39:06,2014-09-19 09:44:05,80.193.83.178,,2,,A3,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ003,5,,BD20 6TD,,299.18,,,,,,,,,,,
1096,2014-09-22 13:45:44,2014-09-22 13:41:56,2014-09-22 13:45:44,Invalid,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,SQ002,SQ003,SQ002,5,,S60,I am currently trying to get eduroam via WiFi access for medical students at this hospital,228.75,,,,,,,,,,,
687,2014-09-19 10:03:25,2014-09-19 09:55:33,2014-09-19 10:03:25,86.12.175.98,,3,,A4,,0,,,,,,,,,,1,,,1,,SQ002,SQ002,SQ001,SQ001,SQ003,,SQ003,SQ003,SQ002,5,,HA8 ,Wifi access is the future must-necessity; I do wonder how long the NHS would be able to resist this facality.,472.98,,,,,,,,,,,
1094,2014-09-22 13:12:08,2014-09-22 13:07:54,2014-09-22 13:12:08,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,1,,,1,,,1,,,,,,,1,enables a quick search when needed,SQ001,SQ001,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,2,,SL2 4HL,"- it appears to be very slow at times
- enables contact with ""outside world"" for long-term patients",254.52,,,,,,,,,,,
691,2014-09-19 10:18:47,2014-09-19 10:01:39,2014-09-19 10:18:47,194.176.105.144,,-oth-,Administration,A4,,0,,,,,,,,,1,,,,2,,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,5,,,"For staff it may be helpful.  For patients, it might get in the way given that most electronic access takes precedence over everything else, treatment and care notwithstanding. Also, WIFI devices may interfere with hospital equipment.",732.83,,,,,,,,,,,
1090,2014-09-22 12:18:00,2014-09-22 12:14:46,2014-09-22 12:18:00,194.176.105.153,http://bawmedical.co.uk/lime/index.php/696915,2,,A6,,1,,1,,,,,,,,,,,2,,SQ003,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,1,,IP4 5PD,,193.27,,,,,,,,,,,
1197,2014-09-24 16:29:10,2014-09-24 16:25:44,2014-09-24 16:29:10,194.176.105.141,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A1,,0,,,,,,,,,,,,,1,"would enable access to mobile services for home visiting. However, in terms of day to day work, have access to own computer so generally WIFI not an issue",SQ001,SQ001,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,5,,NE11 9AD,would be extremely useful to be able to access WIFI when visiting other sites. For my CCIO role visit a number of hospitals and other sites and cannot access WIFI which does hinder my ability to deliver non-clinical work effectively and efficiently,206.35,,,,,,,,,,,
1088,2014-09-22 12:09:01,2014-09-22 12:06:51,2014-09-22 12:09:01,143.210.247.121,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A5,,1,,1,,1,,,1,,,,,,2,,SQ001,SQ002,SQ001,SQ001,SQ002,SQ003,SQ003,SQ002,SQ002,3,,,,131.45,,,,,,,,,,,
1196,2014-09-24 16:29:05,2014-09-24 16:25:38,2014-09-24 16:29:05,5.68.122.97,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ001,SQ002,SQ002,SQ002,SQ003,SQ002,SQ003,SQ003,5,,,"We have shockingly bad internet access, let alone wifi! Ancient computers & operating systems and blocked access to many educational websites. I am mainly dependent on 3G via my mobile but the signal throughout the hospital is variable ",206.56,,,,,,,,,,,
1195,2014-09-24 16:32:10,2014-09-24 16:24:23,2014-09-24 16:32:10,82.34.167.46,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,"At my hospital patients get wifi access via trust number, employees do not. Annoying!",2,"Have to be honest and state the main benefit to me would be in work life balance - so I could access ebay when bids actually close, and message my partner during the day.
The main benefit I would find would be in unblocking PC internet access so I can actually look at surgery videos and other learning sites the blockage fairies dislike. SO frustrating, especially when you are preparing teaching and cannot access the resources.",SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ002,2,,BS2 8HW,,212.93,,,,,,,,,,,
1084,2014-09-22 11:58:37,2014-09-22 11:56:11,2014-09-22 11:58:37,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,1,1,,,,,1,1,,,,,,1,,SQ003,SQ001,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ003,1,,,,145.46,,,,,,,,,,,
1539,,2014-10-24 10:28:26,2014-10-24 10:28:26,161.17.0.1,http://bawmedical.co.uk/lime/index.php/696915/lang-en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
1082,2014-09-22 11:47:46,2014-09-22 11:44:56,2014-09-22 11:47:46,194.176.105.133,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Librarian,1,1,,,,,,,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,2,,,,170.25,,,,,,,,,,,
